GenerationNum,AverageFitness,HighestFitness
217,793.3333,1732.432
218,111.7158,1782.13
219,429.6033,1548.515
220,164.3949,1672.44
221,47.59672,1618.241
222,30.89894,1602.627
223,778.1531,1964.71
224,812.2327,2321.139
225,200.6136,1548.629
226,856.8317,1636.735
227,158.3788,1632.855
228,324.3739,2709.668
229,896.3026,2526.196
230,1261.806,2634.333
231,204.8888,3415.28
232,-874.3293,2294.329
233,260.6456,1944.079
234,901.6021,2382.223
235,604.0241,2227.949
236,723.7819,1906.111
237,936.5998,2218.666
238,1590.414,5355.195
239,-112.4521,3233.333
240,853.2435,2765.882
241,1036.378,2066.251
242,1162.338,2938.292
243,904.5408,2489.527
244,1250.986,5538.727
245,1296.139,2964.046
246,1311.17,1932.583
247,807.7001,3385.894
248,1430.067,3471.435
249,1264.162,2441.302
250,962.8499,2585.388
251,1188.588,2690.61
252,200.2259,3183.488
253,1116.044,2826.948
254,766.0572,1725.157
255,450.265,2069.929
256,1575.661,4083.184
257,729.7577,3204.026
258,1252.025,4320.662
259,1400.297,4077.955
260,1062.251,5372.315
261,1085.622,2733.651
262,992.684,2269.024
263,831.3387,2425.736
264,1153.508,3690.911
265,1205.181,2598
266,1549.175,4502.707
267,605.8901,3053.961
268,1217.972,3140.578
269,1281.617,3193.964
270,1051.279,2744.445
271,1717.92,3159.126
272,1212.88,4679.212
273,1769.716,8235.708
274,1215.488,3166.036
275,1188.425,2589.688
276,793.5366,2719.799
277,1264.14,2523.329
278,871.158,4025.963
279,1008.681,2379.568
280,1188.867,3969.613
281,1071.934,3912.396
282,701.4246,3742.506
283,515.8536,3208.324
284,1514.039,4939.836
285,1174.391,3170.414
286,1111.738,3680.784
287,1008.562,3061.578
288,1002.203,3820.125
289,512.1591,4658.143
290,1009.574,3100.076
291,1084.185,3017.935
292,1141.746,3070.562
293,909.0106,3347.134
294,1160.254,5338.288
295,1533.551,5329.977
296,1295.564,3382.214
297,1403.249,2867.403
298,659.8879,4638.913
299,665.8492,4433.187
300,500.9636,3305.835
301,1076.394,3218.073
302,1284.955,3498.163
303,1069.434,2749.322
304,962.9319,2241.006
305,871.7284,3288.598
306,317.9679,1780.562
307,1278.215,2442.198
308,1341.901,3448.784
309,969.5627,2028.673
310,998.7391,2347.988
311,1087.247,3711.925
312,351.9371,2684.232
313,604.0319,2321.167
314,937.4587,2195.206
315,335.0864,1889.952
316,1214.902,2331.596
317,804.8524,2295.942
318,761.835,1834.625
319,471.3885,3025.072
320,1003.68,2104.19
321,245.4911,1751.539
322,959.322,2395.499
323,1376.203,3870.918
324,1868.493,12971.68
325,313.1952,1632.877
326,1401.214,2923.269
327,1249.473,4042.303
328,1325.215,7446.804
329,985.7139,3687.123
330,1057.682,3328.144
331,611.3535,4070.548
332,1770.367,6283.175
333,936.837,3415.666
334,646.6572,5463.824
335,1381.288,4470.937
336,1042.205,3489.207
337,-34.62386,2285.966
338,1054.318,7764.343
339,465.1641,4415.871
340,-192.9283,3674.087
341,939.2894,2594.24
342,552.8166,4475.833
343,616.612,4048.446
344,-509.4457,6566.136
345,438.5344,2541.375
346,475.5098,2039.475
347,306.4044,2626.909
348,9.211072,3944.829
349,126.7626,3710.147
350,357.841,4176.006
351,954.1424,3110.664
352,420.5031,4676.071
353,600.9285,4256.618
354,637.4602,4783.547
355,122.7824,2347.008
356,372.8046,2886.363
357,122.1283,2349.39
358,1084.472,6123.036
359,1714.376,7039.67
360,1268.218,5592.211
361,1062.075,6543.912
362,639.444,4378.184
363,1287.16,6411.769
364,1548.474,8101.665
365,1022.217,4580.339
366,1347.766,9165.673
367,999.9484,6944.689
368,969.6901,8395.896
369,326.6976,4358.547
370,372.728,8644.479
371,1041.055,8140.972
372,751.5156,4283.683
373,873.4178,7495.846
374,1678.882,12113.15
375,729.7397,5066.118
376,1452.214,33106.84
377,4128.681,34838.26
378,4550.921,38751.03
379,169.6545,13850.31
380,73.94476,4581.862
381,2638.913,15162.97
382,830.6935,12967.25
383,135.3115,6816.338
384,2330.423,27368.79
385,2631.841,39130.17
386,1845.349,38258.16
387,1887.06,15964.33
388,2891.961,10835.23
389,3980.777,40359.89
390,6891.886,33921.53
391,1832.715,8866.586
392,1028.565,26469.91
393,513.0948,15294.24
394,4928.349,19078.29
395,3959.443,35989.07
396,6250.673,47050.27
397,5613.884,37495.29
398,6900.108,29300.18
399,1736.358,15022.13
400,3101.385,41468.39
401,4508.192,35439.25
402,4529.504,30985.76
403,5959.05,31198.67
404,4458,34744.24
405,4508.977,27757.81
406,5966.388,43290.7
407,8282.424,34854.7
408,4011.077,26303.51
409,4722.654,29637.61
410,4052.755,43079.06
411,2713.682,35083.83
412,-24.65477,4011.549
413,5544.035,40866.91
414,5852.854,31992.06
415,9855.903,45099.2
416,4385.111,30633.21
417,8094.492,36304.49
418,6101.607,36081.07
419,4796.333,35621.77
420,2180.312,39704.29
421,3128.15,34504.49
422,6450.476,49445.56
423,4311.365,47501.6
424,3974.935,32490.31
425,5502.689,48239.66
426,886.6586,5333.676
427,3078.822,37046.54
428,-143.1365,4745.997
429,3048.16,40930.52
430,2310.521,19862.86
431,1050.758,13310.67
432,4034.645,47643.36
433,-369.081,13695.78
434,301.6633,7145.778
435,93.84589,3588.668
436,3015.605,29054.63
437,-599.5922,7370.426
438,1005.207,19912.96
439,-1416.532,4043.293
440,2643.397,23885.95
441,1249,9891.294
442,1600.369,16635.92
443,2575.165,36222.55
444,-66.23962,20609.75
445,2127.739,46742.77
446,2003.078,20571.97
447,1834.997,16183.03
448,398.797,11432.56
449,-346.4081,4298.349
450,525.4796,5166.651
451,23.62997,10780.89
452,132.8177,9012.286
453,-34.16048,6255.807
454,3684.195,22212.7
455,-165.1267,2989.645
456,294.1906,5814.029
457,1098.222,9678.665
458,1374.465,10283.77
459,1125.699,11059.54
460,-193.5876,5801.906
461,-929.4601,2706.564
462,3315.129,39973.8
463,-43.58833,10179.58
464,340.0264,8323.84
465,1736.721,29388.83
466,-446.3434,3651.872
467,-408.1514,23172.58
468,-775.3836,5395.144
469,656.7025,16277.3
470,2874.606,25672.96
471,1179.522,14044.49
472,2522.072,13792.72
473,2696.86,24447.12
474,-583.2397,6846.446
475,239.1741,14874.83
476,1369.752,14027.51
477,4870.308,30657.67
478,-449.2992,5038.551
479,-42.84762,3337.84
480,-429.8402,1849.718
481,-637.1711,3320.888
482,-116.8896,5195.346
483,-389.6112,1863.724
484,-763.2784,3652.16
485,558.8403,7547.819
486,1843.373,15787.7
487,-410.3765,6302.967
488,-385.7552,13273.45
489,1161.077,14712.36
490,-978.3093,3422.107
491,260.1518,12970.97
492,-180.1238,11753.35
493,-1532.549,8595.741
494,-780.4113,2494.304
495,-1373.089,982.1465
496,-1557.599,816.1667
497,-562.2894,6395.009
498,-1065.983,1695.662
499,-871.2757,2230.224
500,-1577.919,962.6503
501,-1129.122,986.5684
502,-1401.973,940.7905
503,-1414.013,946.7732
504,-933.3698,973.9307
505,-653.7611,980.2463
506,219.4812,1104.665
507,-1535.236,1194.002
508,319.6883,977.2659
509,-407.6825,952.2641
510,-408.2136,949.9614
511,-380.8599,1121.302
512,-782.6791,1125.214
513,-1865.805,943.7958
514,-908.3068,1194.814
515,-157.2124,1107.447
516,-524.5287,1125.614
517,-968.3922,1231.312
518,-49.93502,1134.786
519,-500.5246,1250.052
520,-1200.65,1150.261
521,-293.0117,992.6825
522,-166.1376,976.6992
523,190.5842,988.3679
524,-195.8366,993.7037
525,461.043,1110.206
526,647.3461,1267.366
527,266.7814,1220.396
528,324.9487,1243.955
529,294.6465,999.2881
530,558.1471,1204.348
531,344.558,1107.79
532,130.9627,975.126
533,824.2045,1158.673
534,-14.59036,1218.843
535,8.676181,1104.112
536,109.3779,976.9529
537,730.7722,1166.787
538,-498.9063,977.9459
539,629.712,1455.347
540,302.5147,1205.83
541,24.72277,1235.184
542,352.5823,1269.752
543,544.1166,1364.296
544,-28.39671,1250.996
545,696.1292,1393.584
546,137.7136,1593.39
547,383.0297,1566.462
548,132.1057,1359.242
549,-75.41506,1300.064
550,179.4653,1306.499
551,742.2495,1391.465
552,442.2817,1353.714
553,702.077,1407.023
554,-392.2458,1345.179
555,193.9088,1345.829
556,148.0798,1334.609
557,-310.441,1319.528
