GenerationNum,AverageFitness,HighestFitness
264,1984.067,11033.87
265,1375.333,9434.866
266,2464.816,14560.32
267,1699.589,7418.465
268,2104.819,7925.766
269,1648.847,6775.415
270,2348.558,11913.31
271,2122.135,10758.74
272,1481.767,4846.74
273,1432.14,6844.608
274,1255.189,5165.366
275,2159.973,11757.39
276,1273.297,4318.554
277,2431.892,13284.65
278,746.2269,6705.557
279,1796.437,10183.84
280,1443.383,4279.801
281,1628.167,10941.06
282,2513.97,8071
283,1855.468,8571.576
284,1382.195,9430.308
285,3070.229,8716.632
286,2833.159,8715.971
287,1497.699,6007.931
288,1306.213,4342.633
289,2305.433,10816.69
290,1072.844,3114.442
291,1962.079,10758.64
292,492.7712,3036.775
293,1204.699,4161.368
294,1764.463,10943.83
295,2964.83,12126.65
296,3560.238,13624.58
297,4068.413,20732.84
298,4941.618,19777.69
299,3140.56,25811.65
300,3104.302,22126.11
301,2390.72,17603.3
302,3605.663,39663.92
303,2705.584,10066.97
304,3515.497,23813.66
305,3845.89,17277.26
306,4818.687,28451.31
307,6667.182,37004.41
308,4780.93,40957.36
309,1523.299,8882.009
310,2282.944,12646.74
311,1874.576,11862.61
312,5208.898,28271.98
313,2323.891,20267.03
314,2965.13,23874.64
315,2301.049,14124.47
316,4863.597,26266.32
317,2973.415,13849.79
318,3026.551,14998.61
319,1816.036,16893.55
320,3546.869,25500.65
321,5999.29,38714.26
322,5003.49,31013.42
323,8038.165,38321.49
324,2877.448,16362.83
325,3418.471,16477.25
326,3602.15,26583.42
327,3619.637,25185.05
328,2399.679,21653.96
329,3702.433,19956.5
330,4532.769,22898.64
331,5175.205,20138.7
332,2864.89,26479.05
333,2147.748,15365.95
334,1784.895,8402.403
335,1455.655,8835.686
336,4109.065,23289.66
337,3546.291,22139.2
338,1795.042,10680.26
339,3905.415,27746.25
340,3874.774,24063.3
341,2971.679,15126.04
342,3778.551,16181.74
343,3127.382,24397.04
344,3012.44,31946.28
345,2844.303,16357.47
346,3768.885,18831.71
347,2045.521,18623.16
348,635.3375,9070.603
349,2909.322,36742.3
350,1890.262,7234.794
351,1243.425,10980.54
352,3548.29,28292.15
353,1088.64,5396.377
354,2190.684,17843
355,3578.211,30985.73
356,2763.722,20588.35
357,2242.341,25572.49
358,912.1087,3835.8
359,907.0929,5310.852
360,2430.844,13565.81
361,2226.323,19914.27
362,898.0543,6192.521
363,427.8538,5016.332
364,2489.452,19632.73
365,1297.897,4717.452
366,1730.249,4501.23
367,2471.636,11093.95
368,1516.789,11959.85
369,2747.468,19157.98
370,1150.572,6586.808
371,1818.238,10402.88
372,1176.978,15599.56
373,1444.958,10832.55
374,1515.507,7861.906
375,1075.893,7313.945
376,1152.045,3567.744
377,1403.688,5421.301
378,2040.852,12537.94
379,1101.551,4712.929
380,1080.533,4499.57
381,963.1519,11100.01
382,1788.857,15473.25
383,19.67482,3262.158
384,1162.586,7290.89
385,1613.371,13969.79
386,690.7269,3133.751
387,1638.729,7944.977
388,841.744,2762.106
389,1627.509,6740.582
390,521.3543,4572.467
391,1141.924,4019.181
392,1305.661,6430.617
393,1531.211,4853.871
394,1603.794,6515.56
395,1974.16,7419.415
396,2725.605,19138.06
397,1432.294,6368.478
398,1545.172,8053.949
399,2163.918,20912.82
400,908.8596,7385.868
401,2320.032,15171.67
402,1584.635,4152.103
403,941.2726,4103.461
404,2049.652,15943
405,1839.269,7073.842
406,1442.763,5814.932
407,1865.945,6774.656
408,2196.009,13554.17
409,1693.126,8482.923
410,1063.591,3644.823
411,665.6824,3490.602
412,1142.625,5062.427
413,1660.419,14340.55
414,2219.566,15859.66
415,2634.562,12063.48
416,3510.005,26642.78
417,2251.564,10650.61
418,1279.308,8294.08
419,3171.233,10466.99
420,2296.059,12671
421,2599.816,23662.3
422,2261.581,11685.57
423,772.5621,9866.704
424,2077.271,11215.03
425,916.313,6305.782
426,2614.951,15112.87
427,1139.335,5139.239
428,757.8712,6609.892
429,2280.544,14517.9
430,2557.784,13081.7
431,2468.784,14446.01
432,1953.395,16232.23
433,1943.286,12027.82
434,3895.002,17921.9
435,3247.898,13364.86
436,1934.649,7636.34
437,1462.47,7327.557
438,1040.568,5095.047
439,1875.601,5151.748
440,1060.189,7447.685
441,1304.032,6333.133
442,2372.257,8589.902
443,1910.249,7983.201
444,1537.579,5892.604
445,1616.77,11146.54
446,1635.199,6325.605
447,1808.153,15090.59
448,1790.86,8910.684
449,1306.565,6940.378
450,2273.311,6045.98
451,2063.135,7342.141
452,939.6541,3517.586
453,1478.727,23282.5
454,1625.255,5675.157
455,1243.654,5200.945
456,2120.058,7121.922
457,2246.405,11290.38
458,1887.768,7350.167
459,1468.202,11063.21
460,3393.744,17834.74
461,1734.681,8749.557
462,1958.548,16185.04
463,3041.543,29091.91
464,1313.269,10370.26
465,2014.819,5725.694
466,2672.954,8446.863
467,1882.675,6394.129
468,2040.407,5240.906
469,2890.038,10925.9
470,2430.101,12233.21
471,3351.094,25145.43
472,4398.757,24580.23
473,2297.281,18125.02
474,4010.508,29246.62
475,1595.305,4716.193
476,3470.452,24251.08
477,2408.514,12896.91
478,3097.337,21998.41
479,2149.536,10394.17
480,1977.402,18804.59
481,2185.5,13147
482,3553.804,23647.23
483,4873.83,22954.47
484,2306.031,11265.65
485,2080.683,8405.637
486,3118.27,7750.606
487,2781.466,13127.4
488,5507.583,31001.06
489,3660.972,31501.83
490,2682.772,8193.107
491,3444.183,23013.75
492,2385.863,10720.36
493,4533.593,31994.71
494,2945.606,12377.97
495,3153.836,17085.25
496,1279.504,7392.799
497,3979.478,19933.9
498,3341.959,28802.39
499,3440.255,19937.5
500,3342.913,15142.94
501,3406.081,25282.25
502,3360.907,30659.89
503,2134.516,8242.868
504,3014.695,18511.18
505,2426.371,7566.989
506,1696.384,8723.186
507,2167.903,9578.695
508,2548.494,9705.313
509,2076.666,7489.872
510,2138.896,6674.81
511,3268.813,13042.71
512,3204.258,11992.76
513,2784.791,18288.25
514,3045.129,8034.229
515,1900.142,11679.96
516,3804.063,30392.93
517,2746.726,10413.22
518,3450.048,14327.89
519,1301.132,5227.556
520,2463.377,12115.55
521,2695.031,7431.763
522,3260.939,14048.83
523,2069.813,6040.219
524,2638.581,9350.641
525,2534.656,11012.99
526,2841.051,12408.17
527,2256.633,7910.63
528,2669.252,14514.58
529,2625.714,11573.29
530,1947.347,7775.885
531,2331.585,9768.516
532,2352.314,6089.4
533,1973.282,7245.001
534,2711.225,9621.949
535,2231.308,7333.354
536,2648.162,11690.81
537,1575.59,5384.251
538,2162.682,10761.99
539,1149.928,6593.943
540,1665.658,5769.815
541,3273.035,14368.45
542,2542.138,10388.22
543,2175.104,8118.711
544,2528.955,7040.669
545,2219.2,7326.993
546,3843.527,15399.21
547,3368.044,10052.62
548,3594.261,13467.93
549,2843.423,10549.17
550,2018.51,12774.06
551,2236.745,7684.256
552,3311.987,8901.633
553,1301.009,6792.772
554,3368.04,12272.95
555,2500.352,8111.652
556,3509.188,12344.94
557,3497.961,10406.47
558,1986.978,7487.847
559,3971.397,15150.41
560,3093.223,10058.02
561,1734.274,13497.76
562,1917.235,4913.621
563,3674.87,28146.02
564,2345.439,7154.428
565,3508.124,12326
566,3367.85,14863.54
567,2900.639,11339.7
568,3015.332,18093.09
569,2294.259,13634.99
570,3019.1,13529.15
571,1956.761,11947.04
572,3374.184,13681.31
573,1630.689,7541.302
574,1808.27,5697.622
575,2580.617,13864.22
576,2773.978,13314.23
577,1368.311,6162.555
578,1761.294,10703.53
579,2430.82,13476.09
580,3928.571,13632.44
581,2498.802,9501.13
582,2080.013,12170.6
583,2527.625,13368.82
584,1549.159,12452.19
585,1327.432,8824.749
586,1633.305,19010.93
587,1232.9,17665.19
588,1692.937,17017.7
589,3920.986,18142.74
590,2451.568,19164.45
591,3617.487,20604.94
592,3228.9,17546.98
593,3371.82,18642.2
594,3396.159,17804.52
595,3287.547,17149.85
596,2678.097,18763.19
597,2670.042,15832.36
598,4514.681,20184.04
599,2199.455,14658.08
600,1730.565,17669.72
601,1493.347,14599.27
602,1806.245,15258.76
603,2114.324,16589.27
604,4187.892,19263.37
605,3487.775,17878.66
606,2751.433,18605.22
607,3989.688,16409.03
608,3899.431,19227.52
609,3395.984,17743.55
610,5311.792,23155.29
611,3315.51,17991.42
612,4062.604,19201.81
613,2481.967,16234.56
614,3329.174,19174.08
615,4755.666,17822.76
616,5135.512,18476.76
617,4578.939,21394.54
618,3612.7,19340.69
619,2932.961,18876.27
620,2904.681,18093.55
621,3448.063,15937.55
622,3604.759,17957.13
623,6203.608,19168.31
624,3786.209,19062.84
625,2640.717,19325.56
626,2922.079,19062.43
627,2428.06,18633.06
628,3265.647,19581.58
629,3754.378,17254.5
630,4679.465,16925.15
631,2842.488,16559.27
632,3786.239,18978.74
633,3487.449,18718.41
634,4298.845,19591.21
635,4666.206,19469.21
636,3006.252,20106.58
637,1020.082,7921.637
638,2404.591,17282.53
639,3189.333,19824.26
640,5233.114,19879.57
641,4118.638,19474.57
642,4756.435,19555.56
643,2594.405,18710.54
644,2359.847,18225.83
645,3015.914,20026.83
646,2282.261,19267.82
647,4058.374,19710.14
648,4500.814,19379.23
649,3555.182,18765.56
650,2749.219,20312.24
651,4240.88,19453.4
652,4804.515,19443.31
653,4580.446,19890.91
654,5219.366,18523.59
655,6168.474,20177.11
656,3315.322,19812.35
657,4299.444,19656.03
658,1773.301,12602.41
659,4800.949,18604.54
660,2795.603,18266.07
661,4162.775,19910.71
662,3750.374,19237.14
663,3494.45,16748.34
664,4364.362,18789.07
665,3281.411,19213.04
666,3984.357,17899.95
667,3252.447,18090.43
668,4856.604,20815.5
669,2212.309,19544.13
670,1355.416,5989.213
671,2557.203,13084.8
672,2419.14,12779.99
673,2532.699,19406.89
674,3246.762,16014.07
675,3153.571,18260.79
676,4464.929,19792.03
677,3698.045,18504.88
678,1123.396,6236.254
679,4039.967,19050.54
680,1790.312,12629.39
681,2817.652,15785.86
682,3375.891,17671.18
683,2613.328,14288.31
684,1200.854,4321.474
685,2370.683,15715.12
686,2245.164,19409.73
687,354.8239,4836.927
688,2098.807,15780.51
689,2445.888,17184.78
690,2936.827,14087.5
691,3027.197,19023.49
692,2855.671,17176.53
693,1392.513,5935.861
694,3350.986,18596.48
695,2606.188,11542.99
696,1557.32,10695.01
697,1979.2,11318.73
