GenerationNum,AverageFitness,HighestFitness
94,81.16485,1174.607
95,522.5133,1615.966
96,413.2786,1370.169
97,448.5423,1224.658
98,570.749,1320.017
99,450.8336,1134.71
100,371.6669,1383.089
101,523.3983,1156.308
102,526.803,1526.288
103,-173.6615,1621.977
104,657.6575,1419.604
105,598.8833,1389.725
106,317.1186,1200.973
107,647.8109,1430.15
108,396.2444,1283.331
109,513.6295,1627.304
110,665.825,1376.003
111,622.8892,1408.927
112,431.0082,1273.512
113,-33.51633,1484.803
114,425.6118,1217.216
115,514.2458,1324.482
116,-335.1152,1205
117,-50.88405,1665.019
118,597.9857,1573.446
119,-201.0176,1341.388
120,541.098,1293.176
121,-1322.723,1274.315
122,446.3485,1239.976
123,660.8616,1140.171
124,495.5764,1498.862
125,487.9095,1206.971
126,536.8538,1238.705
127,428.1104,1353.727
128,593.4037,1314.705
129,310.5573,1198.234
130,517.4049,1438.035
131,295.775,868.4509
132,569.8968,1500.191
133,228.0516,996.7198
134,394.6225,1457.749
135,534.5764,1558.957
136,425.002,1225.945
137,481.5124,1252.893
138,546.0978,1194.034
139,336.7426,1461.939
140,611.4996,1183.48
141,550.8921,1235.164
142,356.4261,1185.999
143,506.7604,1449.243
144,688.728,1542.438
145,359.0915,1335.175
146,600.011,1454.162
147,542.2713,1465.011
148,443.0774,1516.579
149,301.5359,1394.004
150,550.2991,1602.265
151,424.8217,1425.436
152,493.9019,1404.476
153,522.9136,1627.088
154,639.1409,1708.35
155,469.8801,1514.029
156,851.5822,1670.753
157,533.3914,1662.816
158,451.7964,1665.294
159,506.5155,1614.831
160,787.1576,1646.27
161,244.1386,1670.836
162,794.8661,1684.022
163,678.9289,1611.342
164,609.8495,1610.05
165,474.726,1593.026
166,805.6961,1678.807
167,602.5132,1602.011
168,801.7003,1612.232
169,528.9966,1615.132
170,449.7991,1744.687
171,381.7087,1482.692
172,718.2269,1667.597
173,379.9037,1547.38
174,430.5999,1424.03
175,455.9194,1563.085
176,565.4026,1631.416
177,588.8834,1767.35
178,271.0715,1234.582
179,763.7743,1759.995
180,501.7589,1539.132
181,476.6291,1686.459
182,658.3954,1703.782
183,301.0096,1653.084
184,685.1001,1693.599
185,476.4175,1813.294
186,479.4128,1714.655
187,539.1,1582.637
188,540.1703,1704.126
189,599.1826,1682.329
190,285.1153,1530.44
191,207.3001,1485.535
192,447.0985,1720.137
193,107.989,1911.176
194,630.1111,1721.042
195,447.7062,1684.339
196,514.0697,1861.314
197,476.1503,1769.387
198,428.965,1731.986
199,338.2261,1859.441
200,495.5533,1635.871
201,399.7629,1755.82
202,580.5289,1607.701
203,228.1736,1682.493
204,275.4028,1458.464
205,362.8853,1450.312
206,334.0714,1331.437
207,249.421,1642.436
208,270.2058,1301.787
209,289.1977,1794.587
210,195.9168,1686.997
211,638.5297,1800.387
212,368.4445,1618.13
213,43.37507,1743.416
214,479.9375,1755.053
215,481.3727,1834.26
216,498.2541,1526.369
217,340.3129,1551.137
218,610.7758,1770.19
219,489.6732,1738.497
220,638.3085,1775.876
221,394.5057,1686.308
222,131.2151,1612.201
223,179.1823,1526.71
224,57.22428,1345.818
225,184.3951,1594.231
226,419.3597,1531.276
227,-594.3818,1733.308
228,231.4502,1781.191
229,277.0119,1618.121
230,272.1424,1661.117
231,-473.6695,990.0931
232,175.7276,891.3794
233,230.657,1382.669
234,326.2064,1405.407
235,167.1129,1309.698
236,243.2985,1323.944
237,350.3773,1355.316
238,317.8599,1698.684
239,336.6769,1448.776
240,4.248122,1485.652
241,154.561,1542.245
242,648.07,1480.444
243,513.6238,1681.103
244,451.2158,1366.258
245,349.3745,1332.397
246,427.2161,1234.831
247,322.9363,1201.114
248,426.9219,1472.798
249,514.6831,1522.815
250,-372.5594,1273.937
251,-691.9712,1660.086
252,342.2441,1328.688
253,451.5703,1503.258
254,-811.3107,1394.999
255,-348.8338,1536.457
256,182.9236,1555.804
257,-195.1314,1540.871
258,546.6313,1608.429
259,235.9648,1135.895
260,51.90244,1543.72
261,484.5739,1471.031
262,725.3672,1689.504
263,402.2528,1520.766
264,696.3964,1748.352
265,572.7214,1689.39
266,-165.2994,1121.801
267,401.1122,1377.192
268,537.8876,1577.616
269,314.226,1520.27
270,486.7861,1513.624
271,623.2933,1405.301
272,-336.7505,1578.498
273,690.2404,1579.972
274,316.8285,1543.76
275,317.3732,1605.284
276,561.1922,1605.768
277,460.2217,1648.5
278,441.0696,1558.952
279,730.366,1777.107
280,-385.8588,1618.644
281,465.0758,1570.407
282,-1029.891,1437.918
283,-993.3544,1482.275
284,288.6133,1427.687
285,432.7069,1380.127
286,-422.0132,1572.044
287,276.3644,1148.776
288,320.7671,1305.221
289,190.1517,1119.296
290,307.114,1677.176
291,353.8199,1678.833
292,82.4822,1564.058
293,-745.2698,1291.489
294,223.307,987.1432
295,210.6362,954.3994
296,539.6533,1790.231
297,339.001,1192.808
298,-1057.164,1591.343
299,59.20542,1239.164
300,147.915,1266.818
301,-766.5009,1148.75
302,392.5172,1510.862
303,400.9293,1514.932
304,-353.3146,1757.165
305,307.3821,1267.936
306,190.4882,1644.3
307,322.8459,1286.762
308,-119.5954,1469.135
309,-761.7711,1254.467
310,409.695,1664.693
311,474.3443,1628.134
312,214.4439,1230.024
313,227.8236,1521.056
314,-300.9202,1451.879
315,293.2826,1325.178
316,344.4018,1479.257
317,497.3669,1488.202
318,509.34,1611.297
319,342.9713,1502.491
320,610.431,1572.812
321,389.7405,1620.911
322,-157.5232,1400.332
323,578.8189,1674.407
324,610.0833,1586.983
325,-258.3279,1471.477
326,691.3722,1631.61
327,583.7595,1651.339
328,-196.3164,1515.588
329,656.5999,1567.612
330,-1007.735,1714.098
331,655.9239,1548.491
332,360.5229,1587.33
333,679.4654,1615.348
334,523.0934,1570.563
335,598.4338,1626.756
336,480.3572,1555.381
337,-103.3683,1456.293
338,631.0143,1598.094
339,484.9294,1529.225
340,407.9269,1302.746
341,478.6783,1627.924
342,-215.3628,1570.64
343,650.2842,1475.522
344,732.4205,1615.216
345,579.0128,1633.069
346,665.4119,1873.232
347,660.226,1580.456
348,-941.2419,1696.791
349,487.0567,1532.057
350,-100.1114,1884.31
351,403.0999,1689.909
352,481.2963,1661.687
353,-72.18297,1607.107
354,548.8953,1589.653
355,483.4608,1651.065
356,-214.8382,1501.292
357,624.4149,1468.969
358,397.2056,1565.063
359,-204.4826,1407.665
360,-968.0754,1348.108
361,371.7178,1528.056
362,404.555,1645.245
363,554.1932,1624.85
364,243.789,1666.352
365,620.1479,1643.546
366,506.4618,1635.863
367,585.1874,1673.719
368,66.49312,1646.108
369,464.5047,1669.805
370,307.8438,1403.213
371,571.3454,1670.055
372,462.215,1161.702
373,368.5172,976.2372
374,471.0804,1515.649
375,410.2931,1407.695
376,346.7369,1171.097
377,286.0955,1251.969
378,574.2006,1331.824
379,547.0962,1538.271
380,289.4818,1283.416
381,-156.8963,1546.741
382,390.8946,1675.721
383,-196.6042,1712.599
384,615.3776,1631.711
385,70.32206,1681.352
386,449.2023,1599.896
387,-214.1331,1291.717
388,571.6515,1516.711
389,553.6735,1623.228
390,791.8734,1717.757
391,793.9161,1654.704
392,96.47119,1541.555
393,395.8934,2065.453
394,473.645,1569.033
395,551.767,1720.445
396,383.6214,1623.213
397,-94.11841,1577.189
398,456.7552,1711.413
399,430.5079,1437.279
400,390.8389,1212.446
401,227.1082,1143.871
402,363.2394,975.3613
403,-1212.804,1340.658
404,323.3759,1400.744
405,457.6176,1498.85
406,396.9759,1383.574
407,-106.5796,966.752
408,30.71509,1352.834
409,344.1332,1596.328
410,-993.2238,1109.628
411,-269.8577,1346.917
412,326.0606,986.6675
413,-638.3016,992.5906
414,395.9425,1221.023
415,303.17,970.6749
416,291.7735,1375.301
417,-25.25543,1250.035
418,421.5379,1409.874
419,522.455,1244.416
420,434.5106,1150.615
421,276.5488,1252.607
422,307.4998,1414.168
423,523.6428,1371.971
424,340.8478,1346.986
425,453.5615,1334.725
426,214.3109,1210.908
427,470.7397,1266.66
428,339.6098,1172.405
429,395.098,1468.675
430,391.8017,1428.271
431,-56.95724,1401.196
432,388.7408,1726.396
433,235.4677,963.4948
434,554.1981,1493.61
435,304.2776,1379.588
436,208.8269,1251.788
437,333.1048,1232.657
438,426.3049,1492.437
439,578.8195,1580.218
440,179.1013,1353.978
441,255.8428,1336.128
442,581.4764,1514.357
443,203.7389,1290.539
444,191.8097,1456.062
445,327.2794,1104.386
446,369.4028,1211.948
447,334.1043,1320.995
448,248.3573,1376.541
449,326.3556,1400.002
450,309.4297,1435.353
451,-449.3141,1199.268
452,246.8493,1255.317
453,450.6705,1247.095
454,-79.01036,1259.983
455,354.5161,1270.515
456,243.7772,980.9307
457,-45.92267,967.8942
458,517.4651,1329.127
459,308.2163,1164.322
460,-624.3589,1152.797
461,-436.563,1316.568
462,286.5516,1383.518
463,170.0878,1284.596
464,132.1482,1144.567
465,-551.1086,923.4501
466,421.6906,1218.042
467,-719.2594,1699.72
468,602.1293,1547.426
469,277.7584,1901.461
470,518.061,1357.286
471,368.1873,1608.542
472,483.2597,1315.952
473,233.2433,972.5972
474,44.29053,996.4329
475,170.0031,1417.096
476,301.5536,1124.078
477,713.7546,1550.245
478,524.5368,1582.126
479,168.9463,1533.177
480,563.5659,1476.849
481,138.8832,1858.105
482,551.8859,1595.361
