GenerationNum,AverageFitness,HighestFitness
211,-156.793,1566.254
212,-192.3752,1777.954
213,271.0579,1364.048
214,546.8109,8065.159
215,552.5803,3194.386
216,1698.273,18263.13
217,669.2884,2229.27
218,415.3251,3723.313
219,-357.8189,6078.345
220,817.7783,5557.511
221,4755.119,33606.52
222,812.6818,3982.577
223,662.5281,3643.957
224,728.7324,5167.833
225,797.2772,3602.66
226,3566.666,38028.8
227,1040.519,8425.094
228,6146.899,40624.32
229,4684.645,35558.82
230,3405.657,38026.3
231,2859.507,30626.98
232,3965.093,28870.65
233,7270.588,41619.58
234,7808.826,46416.82
235,3726.082,28869.71
236,1051.556,13836.91
237,2230.409,31151.05
238,6665.552,35230.08
239,765.9286,16097.18
240,-971.6498,5468.071
241,3478.838,31628.33
242,999.9842,35453.21
243,1140.899,25475.47
244,2108.878,25996.9
245,88.38911,6309.547
246,761.7328,9006.467
247,1555.32,9901.257
248,622.1829,23161.47
249,-241.3358,3981.037
250,438.7838,3291.751
251,81.79687,4181.778
252,1150.604,3848.949
253,1035.764,8975.625
254,1692.759,14169.73
255,3066.215,30778.61
256,670.1868,4134.799
257,1908.265,29220.56
258,2302.139,35293.31
259,1693.489,13515.99
260,1335.695,9200.417
261,410.162,13975.29
262,825.7582,8214.332
263,2654.653,20828
264,-532.9941,1237.919
265,1204.416,14853.36
266,-482.429,5034.124
267,1536.93,17911.92
268,1280.384,10716.16
269,1916.624,21833.47
270,2539.139,24357.45
271,1375.045,16194.58
272,1212.686,18291.05
273,2206.239,25467.93
274,2364.406,22187.87
275,2926.715,22343.62
276,2947.564,21775.9
277,-503.6794,4974.115
278,784.5592,19745.95
279,1948.947,11991.7
280,1736.302,24549.17
281,1505.721,22956.58
282,2567.337,21328.74
283,1772.621,19573.04
284,2822.029,35760.04
285,1780.713,30989.93
286,2221.312,42779.98
287,4304.95,34543.07
288,2371.288,36676.17
289,4035.247,42897.89
290,249.6703,21406.82
291,855.0908,14609.67
292,3065.661,22053.03
293,922.9242,17064.68
294,46.42919,7604.252
295,3772.745,34382.38
296,7460.86,43136.79
297,2846.458,38890.02
298,7342.12,39449.53
299,1783.992,26054.37
300,3660.898,36058.13
301,3167.109,32653.72
302,6191.101,38460.66
303,4866.417,38594.44
304,-132.6425,13500.18
305,4965.091,43037.29
306,3780.359,42436.87
307,9879.346,46060.14
308,7243.964,50293.49
309,15859.84,50603.87
310,6357.413,49403.96
311,15587.95,50865.24
312,9115.572,50235.78
313,7127.132,53397.83
314,11479.85,56518.38
315,6931.635,46504.74
316,1949.653,47706.37
317,6461.211,61715.15
318,12021.75,65276.28
319,3665.829,64404.86
320,2387.149,53006.54
321,1302.669,23297.37
322,71.30809,5789.899
323,11606.28,72267.97
324,5379.055,68432.9
325,5277.249,65922.96
326,11453.11,60310.36
327,4774.476,61757.13
328,8853.426,62221.46
329,4463.759,60358.86
330,11574.84,64271.8
331,16762.01,69911.3
332,8920.115,48291.89
333,8742.091,60108.2
334,2748.06,48518.56
335,12595.96,72125.13
336,7415.736,57408.48
337,8732.533,65659.23
338,9015.813,76419.73
339,23746.93,88737.27
340,21840.7,82924.92
341,27716.25,87158.39
342,16337.36,93138.72
343,7376.328,71189.34
344,27746.39,94503.34
345,12766.03,88644.49
346,25758.27,83747.28
347,22388.81,85852.71
348,20151.83,85930.85
349,15750.98,86998.56
350,7492.221,86286.28
351,27090.3,80280.72
352,19375.77,93462.89
353,21098.45,91017.22
354,28707.51,91415.9
355,28524.8,98568.92
356,19707.61,84389.84
357,7671.553,87123.73
358,19976.88,78874.04
359,15103.91,93679
360,13443.71,97564.3
361,23155.3,90796.8
362,18955.33,91790.3
363,29525.2,84997.64
364,19334.8,94114.94
365,30390.71,97336.38
366,41743.15,93501.07
367,33911.17,95481.61
368,28985.61,85784.24
369,30032.75,105332.7
370,20482.37,89427.47
371,8364.37,94024.22
372,27569.73,97957.66
373,22315.16,91425.13
374,18475.42,90600.18
375,31392.67,103776.4
376,33826.13,101320.3
377,14789.35,96458.47
378,44200.61,114645.7
