GenerationNum,AverageFitness,HighestFitness
102,-5189.996,1708.233
103,-716.0599,1638.734
104,-26.29124,1501.052
105,-1467.674,1822.824
106,-284.1824,1729.544
107,-395.9172,1759.009
108,424.7827,1648.094
109,-674.2502,1661.416
110,287.8216,1644.278
111,-182.8687,1616.175
112,89.89561,1642.156
113,160.8721,1641.529
114,470.4281,1758.718
115,302.3085,1640.24
116,187.4791,1642.917
117,-1158.187,1621.264
118,337.1834,1643.324
119,-907.6779,1652.675
120,-163.6535,1532.809
121,195.4474,1537.611
122,-671.238,1652.978
123,479.8992,1655.772
124,104.4955,1501.606
125,46.37759,1474.395
126,789.9911,1708.82
127,213.234,1480.102
128,-531.2159,1572.685
129,-197.3386,1615.807
130,-404.2247,1704.331
131,-754.0597,1561.388
132,374.017,1707.229
133,-569.4393,1529.885
134,327.407,1561.573
135,521.5561,1631.414
136,51.39379,1667.963
137,-141.0904,1597.349
138,271.7596,1515.565
139,55.97694,1725.242
140,715.1569,1557.465
141,30.13022,1667.482
142,786.0045,1689.064
143,-542.3062,1630.013
144,559.5605,1471.554
145,393.576,1863.436
146,-381.3789,1643.682
147,-1543.36,1733.006
148,701.5394,1902.061
149,92.88342,1626.919
150,-221.5201,1705.89
151,-1408.755,1707.088
152,43.0451,1696.513
153,-1258.202,1740.351
154,758.3549,1720.034
155,-530.23,1707.707
156,-82.94087,1735.039
157,66.93629,1906.538
158,533.7179,1720.021
159,425.6924,1720.225
160,-593.9767,1723.972
161,-371.6265,1725.995
162,152.9886,1720.066
163,473.7432,1755.536
164,-153.9258,1717.49
165,-1231.769,1722.889
166,707.4432,1719.25
167,-357.4638,1720.526
168,-1798.199,1734.255
169,150.3287,1767.776
170,465.4657,1727.546
171,-884.2111,1733.737
172,-131.7145,1735.037
173,727.2717,1733.854
174,-632.4816,1727.832
175,-178.4742,1733.052
176,85.07829,1733.99
177,-470.1946,1719.868
178,-395.2239,1740.484
179,357.2859,1740.657
180,270.5887,1762.333
181,-162.3155,1740.949
182,-8.587713,1802.713
183,234.8708,1743.477
184,-753.4434,1740.443
185,2.432379,1749.129
186,69.0947,1743.052
187,-1346.665,1738.861
188,-456.0864,1749.049
189,-299.0745,1748.79
190,-57.63271,1720.414
191,-219.9477,1742.775
192,216.0191,1743.621
193,-1770.51,1733.367
194,-5.760742,1755.816
195,96.29066,1743.878
196,-589.5114,1748.605
197,-1218.354,1749.243
198,9.463354,1743.396
199,313.6937,1743.443
200,142.0232,1749.053
201,-229.2017,1823.948
202,-197.5572,1792.856
203,-253.2345,1741.601
204,-533.5463,1748.748
205,252.9319,1743.44
206,-556.33,1727.469
207,-959.1061,1742.746
208,-134.2083,1743.639
209,-1757.605,1695.507
210,-783.334,1742.876
211,345.593,1688.719
212,-137.1912,1743.265
213,89.16698,1753.127
214,-107.3088,1497.777
215,-205.9673,1746.945
216,802.1489,1787.719
217,-1964.075,1595.063
218,297.8027,1737.48
219,-216.9244,1736.014
220,75.79688,1777.962
221,-173.5403,1832.689
222,72.32678,1745.923
223,70.69188,1615.563
224,-849.9348,1736.26
225,114.4421,1727.339
226,524.3939,1679.661
227,91.39613,1711.987
228,-645.454,1731.588
229,388.7497,1730.983
230,5.355368,1733.641
231,323.6968,1742.288
232,137.6202,1716.749
233,-48.40462,1740.384
234,973.983,1740.891
235,282.6281,1679.889
236,-460.2655,1745.241
237,-820.9491,1670.783
238,854.652,1728.198
239,510.3931,1748.25
240,540.9383,1723.639
241,-351.0881,1732.624
242,224.2489,1731.459
243,-421.0862,1724.027
244,-423.6508,1723.916
245,770.5061,1723.994
246,-224.8718,1723.654
247,363.3978,1724.298
248,1052.125,1723.474
249,-52.41271,1722.909
250,-106.0624,1723.991
251,768.5637,1722.824
252,633.9777,1725.722
253,1029.84,1728.398
254,243.9101,1723.086
255,310.3313,1723.685
256,533.8137,1723.454
257,539.7843,1723.2
258,511.7507,1728.479
259,-1289.725,1719.966
260,927.2448,1721.376
261,114.5027,1721.371
262,376.7964,1727.008
263,348.8701,1721.127
264,839.8055,1729.274
265,553.0865,1720.185
266,445.8542,1728.535
267,558.1249,1721.263
268,-430.3279,1728.986
269,1368.264,1721.91
270,-192.3697,1728.591
271,1127.71,1727.88
272,-338.9724,1729.186
273,1065.753,1729.052
274,-1360.657,1719.849
275,804.5988,1720.573
276,316.5251,1723.148
277,464.6642,1799.828
278,-854.3398,1720.233
279,114.6224,1721.385
280,-709.1766,1722.909
281,1196.977,1728.294
282,567.3774,1721.642
283,285.3885,1719.207
284,625.9165,1723.393
285,-12.82651,1730.723
286,1132.61,1722.097
287,424.9409,1723.325
288,187.382,1723.437
289,622.0372,1719.833
290,221.7014,1720.469
291,443.1072,1720.811
292,-444.264,1729.219
293,739.4084,1728.899
294,885.4961,1719.896
295,-1206.343,1719.846
296,880.4557,1729.203
297,-381.7099,1720.904
298,541.0218,1720.79
299,228.9046,1729.007
300,-919.681,1721.896
301,306.9378,1722.452
302,-74.75023,1721.703
303,-51.24829,1721.217
304,57.02928,1723.368
305,310.2126,1727.364
306,26.16525,1727.655
307,-384.5915,1727.68
308,341.0036,1721.076
309,501.1973,1721.574
310,19.11453,1727.262
311,735.5604,1720.952
312,-96.2934,1729.243
313,-435.4601,1718.705
314,356.6846,1759.432
315,246.474,1729.114
316,-1198.747,1719.737
317,1176.23,1727.689
318,392.866,1728.866
319,777.9091,1726.864
320,361.9853,1726.827
321,1145.697,1723.47
322,575.9149,1722.344
323,-301.1756,1721.508
324,-1007.09,1721.432
325,103.0338,1727.651
326,70.46942,1721.271
327,14.24173,1729.168
328,164.1758,1720.117
329,586.2097,1729.097
330,1131.72,1723.541
331,-357.2784,1853.445
332,967.6111,1727.363
333,-238.798,1727.053
334,-634.038,1727.254
335,-740.9249,1726.851
336,584.8451,1729.614
337,-447.8302,1727.001
338,657.4463,1729.56
339,-464.0302,1728.47
340,-389.325,1729.029
341,945.9797,1729.363
342,439.2651,1729.663
343,358.6273,1728.028
344,189.4578,1729.618
345,1105.14,1727.759
346,58.29095,1729.694
347,-1025.814,1729.538
348,902.3889,1728.92
349,647.9935,1728.908
350,-321.4781,1729.697
351,301.2083,1727.791
352,627.5312,1729.592
353,109.0637,1724.92
354,-1826.481,1727.941
355,-42.26502,1728.704
356,39.77821,1729.911
357,19.59275,1729.639
358,516.8027,1738.933
359,557.1434,1726.861
360,1013.014,1730.05
361,-1461.089,1729.048
362,833.8997,1729.85
363,324.1503,1730.37
364,380.7874,1728.778
365,96.4704,1729.78
366,916.7267,1729.826
367,81.27502,1728.753
368,360.4772,1729.74
369,-48.67247,1699.934
370,297.7951,1751.414
371,679.4447,1737.789
372,-424.8752,1741.024
373,641.971,1728.819
374,-612.5837,1738.039
375,785.7288,1737.883
376,232.9635,1733.082
377,588.9118,1732.742
378,178.3773,1734.997
379,684.0714,1734.372
380,-2689.369,1738.798
381,-1159.656,1738.201
382,55.57255,1737.672
383,714.783,1738.182
384,323.6175,1957.235
385,-275.0356,1719.547
386,89.10591,1721.614
387,-3216.915,1720.649
388,67.83996,1722.035
389,-698.8367,1628.61
390,-551.2305,1716.594
391,-916.9751,1705.176
392,-2146.692,1707.106
393,108.8177,1714.377
394,-1126.933,1645.868
395,-155.3422,1696.649
396,-222.3325,1713.514
397,-1113.772,1707.443
398,-645.548,1696.559
399,365.8675,1714.128
400,-939.7733,1707.852
401,-903.8053,1697.16
402,192.2823,1716.401
403,371.3981,1707.974
404,-575.9102,1713.949
405,-467.717,1696.385
406,440.1269,1697.54
407,-296.3937,1714.11
408,403.7762,1707.446
409,-947.4743,1656.824
410,-923.2218,1716.475
411,1.87804,1697.882
412,-223.9327,1707.845
413,402.0019,1714.538
414,675.653,1633.906
415,-544.7572,1781.967
416,-188.4334,1713.799
417,-217.1077,1715.976
418,279.0958,1707.841
419,598.7384,1713.823
420,-1549.48,1753.339
421,-313.0077,1708.242
422,-292.3415,1697.165
423,-2095.425,1734.298
424,183.8784,1707.418
425,570.963,1696.991
426,-343.9234,1716.413
427,460.0036,1708.137
428,-813.4432,1706.956
429,-896.3984,1717.3
430,-152.3471,1708.016
431,501.8897,1696.664
432,475.2019,1713.642
433,-521.3924,1740.019
434,432.9301,1696.309
435,-583.0147,1713.924
436,-201.6374,1707.051
437,-1105.756,1697.252
438,159.7558,1716.572
439,-494.349,1708.237
440,-931.7186,1705.292
441,-274.4019,1713.517
442,-1255.818,1696.698
443,11.35336,1688.114
444,-1002.559,1713.993
445,-1429.172,1698.778
446,-1130.084,1697.19
447,-2080.005,1713.814
448,-314.1826,1707.488
449,-582.4186,1716.004
450,-308.9854,1696.936
451,285.5766,1707.416
452,339.0069,1708.285
453,327.4919,1713.685
454,-190.497,1697.38
455,-182.4229,1697.739
456,361.2701,1714.179
457,-639.2498,1707.914
458,779.3948,1697.215
459,-475.8657,1713.809
460,-299.6815,1707.645
461,498.7811,1697.229
462,-3157.523,1716.508
463,68.42937,1650.675
464,-444.4552,1707.906
465,-683.1539,1714.293
466,-320.262,1696.874
467,-1143.958,1703.924
468,600.0571,1708.951
469,-782.9688,1704.697
470,-120.9348,1713.113
471,-1405.778,1706.156
472,-1848.554,1717.283
473,119.2812,1703.75
474,252.0878,1719.948
475,-1929.571,1719.584
476,-906.7094,1715.672
477,336.3348,1716.45
478,-901.4193,1718.15
479,-1842.381,1705.234
480,-1830.862,1719.309
481,-1364.939,1720.1
482,-630.6459,1730.578
483,-45.37873,1740.462
484,-2597.697,1730.109
485,-415.1196,1730.024
486,353.8622,1739.802
487,19.1816,1730.976
488,177.6402,1730.196
489,-1129.824,1740.184
490,-194.4011,1788.648
491,414.56,1740.615
492,197.5026,1730.086
493,-561.1282,1730.573
494,-85.89962,1669.745
495,-2218.72,1740.376
496,-1157.233,1730.13
497,-250.9809,1729.643
498,613.5773,1742.791
499,-910.6597,1718.113
500,135.4346,1740.739
501,-110.5786,1737.007
502,334.1525,1742.913
503,-930.7501,1751.225
504,601.7828,1740.711
505,922.0459,1750.952
506,-71.56955,1742.674
507,305.0104,1743.841
508,729.3163,1741.118
509,-204.9367,1699.215
510,950.0613,1744.096
511,-144.8325,1744.162
512,306.7507,1742.87
513,405.5259,1742.933
514,143.9835,1742.37
515,-965.8999,1743.238
516,-400.6726,1715.64
517,398.2598,1743.708
518,66.53658,1743.885
519,-369.5524,1720.193
520,37.06416,1742.82
521,781.149,1788.665
522,330.7094,1744.118
523,856.9129,1744.111
524,-813.8922,1742.851
525,-967.9802,1739.505
526,-927.2799,1743.603
527,-640.6302,1743.265
528,854.7233,1741.816
529,-490.1021,1743.53
530,-1365.902,1717.009
531,258.7459,1742.884
532,457.6847,1742.853
533,344.8964,1737.649
534,574.2775,1743.518
535,-178.7791,1743.504
536,317.5274,1743.13
537,-185.8691,1737.982
538,-383.7075,1743.798
539,170.0881,1743.225
540,890.3219,1742.903
541,493.2832,1743.552
542,-395.7503,1743.821
543,-809.4385,1743.033
544,-971.3351,1721.761
545,630.5308,1743.391
546,-1236.393,1723.977
547,451.3315,1743.595
548,469.4639,1743.529
549,-1478.753,1742.86
550,579.4545,1744.155
551,235.7962,1717.901
552,-422.6978,1738.692
553,414.9327,1739.714
554,-158.2623,1739.683
555,-770.3903,1738.494
556,-321.2778,1746.091
557,1002.194,1849.522
558,348.1638,1739.457
559,371.5266,1747.75
560,755.9789,1738.555
561,-783.2078,1738.685
562,95.41161,1739.635
563,-232.1393,1791.901
564,194.8842,1746.016
565,901.6541,1739.571
566,-1896.402,1739.648
567,1080.629,1838.403
568,101.6717,1738.485
569,309.7935,1733.607
570,460.7953,1732.273
571,-900.4485,1739.66
572,732.6669,1738.377
573,-405.265,1738.633
574,1283.549,1747.619
575,406.0679,1717.76
576,-1536.416,1747.918
577,344.9745,1739.488
578,242.1337,1740.34
579,-202.5549,1839.639
580,-744.4279,1814.624
581,966.9928,1906.588
582,486.3963,1739.337
583,-103.5608,1747.97
584,-1981.454,1747.781
585,502.6192,1748.303
586,207.8181,1748.265
587,-21.8477,1748.174
588,-65.85497,1748.022
589,-998.2093,1739.27
590,612.8668,1742.264
591,366.4572,1748.094
592,765.874,1748.079
593,558.8656,1748.217
594,4.41048,1748.394
595,-332.8479,1760.821
596,-1442.24,1748.156
597,-777.9567,1730.802
598,605.1816,1735.492
599,-780.4261,1738.095
600,131.0184,1731.825
601,37.46253,1749.514
602,727.5295,1741.18
603,671.3748,1782.916
604,-1854.785,1738.715
605,386.3121,1729.966
606,-174.757,1753.049
607,-36.42672,1731.196
608,-454.8277,1746.716
609,-76.62624,1739.128
610,-146.9184,1740.481
611,-1288.165,1748.42
612,-1012.303,1730.357
613,208.1972,1742.979
614,124.1026,1738.15
615,126.2243,1741.91
616,556.7111,1748.368
617,-937.7178,1755.633
618,119.142,1748.885
619,513.7791,1737.52
620,553.0748,1748.974
621,-228.8023,1735.43
622,755.8266,1741.731
623,643.4649,1749.26
624,-91.87114,1737.729
625,541.1703,1750.71
626,-86.86798,1741.651
627,420.0956,1749.32
628,593.5516,1744.674
629,92.52429,1676.444
630,-206.7215,1749.402
631,594.2325,1745.051
632,-660.5778,1745.208
633,-1879.511,1749.425
634,-1312.751,1749.193
635,325.1566,1795.588
636,389.7556,1744.921
637,594.318,1737.892
638,754.4878,1749.364
639,-2304.673,1749.214
640,-181.4579,1737.914
641,533.5126,1749.366
642,890.0677,1741.656
643,313.0634,1743.328
644,270.1423,1737.771
645,-1206.139,1651.696
646,602.2064,1650.611
647,790.6581,1715.008
648,970.7067,1715.812
649,-580.5321,1715.833
650,364.9436,1755.2
651,-304.1023,1756.675
652,581.1729,1755.456
653,829.068,1756.553
654,40.10186,1754.069
655,632.0639,1757.449
656,463.3315,1754.87
657,414.2743,1755.322
658,246.3409,1757.303
659,1032.206,1755.37
660,-11.81456,1756.699
661,560.7748,1755.466
662,55.11456,1757.45
663,455.1142,1755.567
664,646.0715,1756.662
665,796.3688,1755.398
666,399.9501,1757.428
667,494.5248,1761.469
668,-531.9189,1755.288
669,339.0672,1755.424
670,-185.9594,1755.723
671,129.8405,1755.347
672,741.7166,1756.094
673,94.59444,1755.355
674,694.0038,1757.495
675,221.1156,1755.295
676,-597.1229,1756.749
677,1041.153,1755.44
678,548.5665,1757.414
679,353.0395,1755.454
680,-16.85144,1784.986
681,913.6426,1755.302
682,192.2152,1757.182
683,890.3597,1755.338
684,-82.17557,1756.697
685,109.8924,1755.352
686,618.9927,1757.498
687,892.391,1755.386
688,805.0803,1761.898
689,632.4049,1762.54
690,274.6136,1761.721
691,446.3228,1762.042
692,481.9987,1772.179
693,-128.4369,1761.085
694,225.2101,1762.522
695,1078.566,1762.576
696,-878.1951,1761.926
697,545.4304,1761.972
698,570.0693,1762.484
699,-178.3007,1762.599
700,822.6552,1762.053
701,-2.455063,1762.584
702,692.6051,1762.55
703,-39.07499,1762.047
704,487.7351,1761.714
705,876.4191,1762.602
706,-266.1012,1761.451
707,1039.109,1762.527
708,-306.6794,1764.783
709,-3144.633,1763.093
710,990.6045,1762.613
711,322.9957,1762.54
712,135.6222,1762.217
713,654.2024,1762.538
714,585.0182,1761.93
715,-2369.813,1762.055
716,815.1461,1761.991
717,367.5522,1772.925
718,772.0202,1772.865
719,708.8739,1761.277
720,219.4818,1762.082
721,-718.8571,1761.807
722,317.023,1762.542
723,151.1119,1762.545
724,893.6302,1761.973
725,570.6852,1762.492
726,233.2507,1762.277
727,665.3713,1762.072
728,59.09042,1761.766
729,119.9355,1761.859
730,446.19,1762.455
731,807.1878,1762.562
732,-162.8274,1761.859
733,697.9611,1762.3
734,663.9149,1762.451
735,530.996,1765.416
736,1092.349,1761.714
737,545.4498,1762.515
738,-961.6987,1762.542
739,-846.6322,1764.375
740,638.0344,1768.078
741,-479.1135,1768.987
742,204.5099,1787.806
743,791.5491,1768.103
744,-182.9201,1762.239
745,371.8489,1768.126
746,-501.8953,1762.504
747,269.755,1762.588
748,30.25105,1872.232
749,-759.6267,1762.456
750,-657.4379,1759.015
751,845.7325,1761.995
752,234.5498,1761.859
753,-82.24242,1761.278
754,433.2606,1762.466
755,568.3896,1761.355
756,-255.3445,1762.05
757,64.33797,1761.986
758,144.6712,1762.362
759,-2143.453,1763.311
760,789.8209,1759.738
761,785.8677,1763.289
762,88.69514,1757.479
763,-278.1345,1800.113
764,-21.14158,1760.257
765,-18.22269,1761.487
766,98.53465,1760.74
767,501.2107,1766.667
768,639.8427,1761.259
769,-1104.554,1758.74
770,1168.08,1757.182
771,-804.4048,1760.015
772,-1011.26,1761.509
773,-146.9486,1760.805
774,-123.9533,1767.752
775,429.6758,1761.414
776,816.0062,1762.979
777,-289.8173,1761.45
778,-80.13161,1761.636
779,481.2239,1761.243
780,-30.15353,1760.627
781,879.524,1761.282
782,-537.201,1761.242
783,423.9769,1761.459
784,573.0499,1760.399
785,382.3589,1760.833
786,605.2545,1761.388
787,470.6456,1761.279
788,1164.719,1758.045
789,-1431.749,1760.926
790,1243.489,1761.688
791,546.6899,1757.126
792,-219.5433,1761.906
793,-6.601141,1760.864
794,-129.6482,1761.284
795,-150.8693,1760.13
796,21.51212,1761.544
797,-639.5551,1761.611
798,234.5377,1761.137
799,28.08791,1761.398
800,-294.1453,1761.068
801,793.8677,1761.416
802,840.1522,1761.275
803,184.9536,1758.76
804,-4.626513,1760.441
805,703.7162,1761.375
806,476.9554,1763.535
807,-1235.253,1767.09
808,528.9232,1766.505
809,-444.0781,1766.352
810,876.0682,1756.61
