GenerationNum,AverageFitness,HighestFitness
221,-767.6673,1358.364
222,-104.6822,1348.689
223,340.3983,1302.004
224,-99.64601,1303.564
225,-589.3547,1271.379
226,-230.0324,1341.851
227,184.99,1322.655
228,96.21867,1374.088
229,770.7059,1315.095
230,-436.0054,1291.535
231,802.2124,1317.449
232,666.9796,1340.919
233,936.1942,1307.019
234,-326.9268,1373.156
235,202.0235,1349.573
236,-345.5108,1506.882
237,847.7947,1811.003
238,147.2517,1292.697
239,29.96127,1431.452
240,360.3179,1371.647
241,-369.6271,1787.143
242,130.3645,1636.31
243,468.8099,1649.557
244,445.6607,1692.826
245,388.8506,1508.914
246,337.0529,1661.72
247,57.64138,1423.138
248,-472.0201,1466.451
249,-239.014,1599.925
250,630.1237,1483.318
251,273.0581,1520.75
252,330.805,2001.617
253,824.766,1390.342
254,386.6251,1573.209
255,824.183,1431.691
256,822.0148,1570.857
257,275.8475,1600.797
258,536.9036,1491.32
259,815.8644,1725.034
260,611.1149,1395.024
261,893.3063,1357.73
262,475.1559,1941.017
263,182.0393,1432.568
264,673.1572,1587.319
265,951.7262,1371.095
266,399.5594,1869.25
267,860.661,1549.953
268,1008.564,1376.04
269,934.3184,2476.187
270,316.4555,1667.37
271,629.7777,1500.257
272,359.4493,1416.211
273,758.6174,1589.867
274,649.7704,1365.587
275,716.3421,1394.173
276,808.2681,1420.343
277,362.7609,1602.502
278,963.8917,1520.058
279,377.4859,1485.177
280,231.2713,1524.256
281,674.8254,1446.225
282,117.5228,1459.26
283,780.6542,1320.559
284,-127.5145,1440.892
285,555.8207,1376.769
286,504.2392,1443.136
287,791.9427,1324.792
288,1050.601,1328.997
289,843.5223,1468.59
290,745.5157,1485.488
291,618.4403,1390.687
292,694.1095,1482.495
293,479.0272,1347.755
294,849.6357,1493.06
295,725.8905,1625.157
296,792.0575,1577.24
297,1208.719,1696.771
298,1194.113,1494.884
299,959.4027,1655.791
300,1021.166,1351.337
301,1040.65,1359.102
302,503.2728,1357.22
303,567.6897,1351.811
304,857.3773,1433.521
305,778.5054,1541.324
306,553.9606,1361.245
307,424.952,1488.733
308,919.3608,1441.993
309,842.9728,1374.44
310,589.4931,1377.056
311,460.6832,1442.008
312,1104.722,1373.318
313,791.6813,1497.165
314,697.245,1410.714
315,1124.831,1370.728
316,540.1922,1340.724
317,570.5994,1342.364
318,629.8384,1439.359
319,1120.182,1639.013
320,838.2336,1556.12
321,572.8722,1644.306
322,-228.888,1327.267
323,235.8798,1640.528
324,35.0262,1427.472
325,672.7975,1457.116
326,893.735,2301.98
327,630.5674,1611.009
328,520.5969,1613.91
329,1109.382,1832.482
330,204.3151,1445.037
331,837.2757,2007.31
332,1177.506,2177.657
333,645.6564,1949.826
334,417.2593,2009.518
335,834.6102,1696.749
336,-238.9251,1978.732
337,701.1816,1521.554
338,812.513,1460.935
339,570.8585,1684.963
340,760.3317,1585.749
341,481.6965,1847.845
342,728.851,1994.068
343,577.2447,1725.506
344,819.4948,2408.018
345,591.9232,2115.257
346,1154.9,2002.039
347,1353.603,2613.956
348,954.9927,2199.487
349,406.3372,3198.793
350,662.3573,2706.31
351,651.0563,2324.973
352,1193.594,1942.112
353,1103.744,3493.394
354,1153.695,3691.37
355,664.0071,3401.458
356,1266.691,3029.489
357,534.1843,2897.971
358,575.9023,3741.008
359,835.3779,2825.478
360,1206.99,3252.01
361,623.9882,3933.417
362,793.8727,2926.568
363,635.2549,3360.317
364,792.998,2171.577
365,654.2611,2382.146
366,-82.05788,1376.035
367,1165.032,3988.59
368,352.6927,1481.638
369,284.5711,3834.48
370,891.1528,4635.452
371,1251.232,4438.289
372,884.8219,1524.819
373,965.0402,2328.801
374,1102.303,3192.925
375,1023.52,5176.423
376,1476.201,11710.12
377,-161.4194,1499.89
378,278.7339,1602.901
379,-394.976,1497.981
380,712.8142,2816.575
381,885.0106,1513.425
382,743.9465,4613.18
383,1070.248,2268.443
384,695.0768,1527.551
385,480.0617,2282.798
386,1075.659,1944.089
387,410.0414,1960.725
388,894.8381,1332.038
389,583.5685,3316.402
390,1006.428,3250.77
391,2012.903,15497.61
392,1663.448,17358.75
393,1854.733,8710.404
394,1882.632,12182.63
395,1366.832,5147.064
396,933.9567,3624.929
397,2529.375,8801.111
398,1139.93,5502.908
399,1295.126,9614.191
400,1499.536,10891.52
401,1074.176,2845.741
402,1622.647,5163.118
403,1114.339,3457.938
404,955.9166,5539.712
405,1672.572,7678.278
406,1313.038,6151.603
407,2033.707,15686.64
408,1366.51,9006.083
409,1109.903,3429.655
410,1064.159,6075.289
411,1068.937,4389.141
412,1538.432,8679.093
413,1612.891,6642.248
414,1150.841,2847.947
415,685.1537,3732.198
416,2279.914,8554.632
417,1169.626,3474.492
418,919.2697,3442.133
419,156.9485,2332.674
420,364.504,2124.587
421,1066.399,4044.031
422,1241.954,5797.18
423,605.5322,1949.047
424,927.5972,2684.726
425,864.6667,2847.96
426,158.7451,1482.903
427,871.2248,3407.824
428,756.5883,2516.363
429,947.4982,11286.65
430,901.9178,1971.67
431,583.3916,1853.336
432,334.5797,2718.591
433,724.6981,2417.078
434,581.3759,1540.059
435,301.9598,1595.872
436,799.3505,1833.769
437,1045.575,2983.758
438,864.9123,2051.341
439,1436.678,2159.127
440,950.16,2851.17
441,1395.291,2016.831
442,721.1661,1749.01
443,1361.103,3169.975
444,1063.492,1757.449
445,561.3194,2018.191
446,1086.979,2356.955
447,890.9937,3514.963
448,1200.779,3255.17
449,1337.05,3588.4
450,1286.084,4915.275
451,1079.78,6926.232
452,1322.105,6223.372
453,872.1434,3639.562
454,799.979,2747.41
455,1144.3,2753.69
456,1158.892,2748.941
457,850.0865,2031.513
458,702.93,2778.943
459,233.8372,1875.021
460,511.7952,3639.805
461,515.4833,2878.812
462,1101.177,4106.562
463,1128.351,4082.99
464,244.3271,2113.773
465,422.0016,2442.219
466,971.2338,1689.878
467,935.5784,2357.141
468,1265.816,2731.728
469,1054.662,4619.792
470,1196.292,4718.985
471,837.4805,2649.756
472,973.3701,3061.262
473,1637.352,4224.629
474,1288.01,7252.71
475,1335.705,4155.629
476,1648.758,4629.793
477,1060.647,3251.301
478,1020.767,3950.259
479,1006.692,2169.042
480,1121.747,6527.996
481,1607.329,11171.47
482,802.2631,4982.66
483,1128.06,2628.801
484,820.658,4565.288
485,1567.075,8586.34
486,1098.368,4199.311
487,1349.444,4783.67
488,415.6291,3238.99
489,430.6834,2520.74
490,662.7466,2208.51
491,1390.365,9092.018
492,1054.267,3230.949
493,1052.383,2956.06
494,981.3656,2501.483
495,698.6954,4569.199
496,793.9771,2183.38
497,1442.061,4833.046
498,912.5905,4666.462
499,1037.82,4621.742
500,1200.879,2687.669
501,1536.213,9488.368
502,1066.242,3509.194
503,1138.873,7133.258
504,822.6154,3156.874
505,642.3808,1665.007
506,1073.648,4047.127
507,615.0195,3841.957
508,964.6481,7238.091
509,757.7631,2817.391
510,661.9366,1793.999
511,499.371,2942.413
512,522.5566,1946.932
513,349.671,1999.39
514,512.4908,1902.882
515,647.1273,2400.956
516,717.1125,3445.958
517,1207.599,5381.929
518,1081.446,2462.494
519,951.6291,3553.309
520,1028.612,2633.427
521,1816.807,3553.488
522,1459.453,5771.954
523,4675.121,49661.94
524,2023.494,9117.158
525,2925.769,18436.33
526,5836.529,29673.92
527,3787.279,18148.39
528,2151.078,15191.04
529,5388.916,27768.82
530,1582.314,5275.358
531,2375.864,10519.23
532,3785.557,12132.28
533,2277.714,10427.97
534,1811.339,7959.335
535,3348.807,11244.43
536,4398.63,26444.17
537,5575.089,41029.9
538,1409.78,10934.86
539,2808.361,14424.85
540,3351.207,38268.16
541,2998.433,24007.9
542,4340.98,28951.58
543,3528.51,21655.33
544,3933,25413.51
545,2493.948,14050.16
546,5690.218,51782.16
547,2324.833,10127.8
548,5606.75,42593.2
549,4462.989,31635.18
550,3555.981,20117.11
551,6747.612,47461.31
552,5646.18,49846.83
553,10300.2,43941.98
554,9558.317,48844.09
555,5222.12,52646.41
556,5468.315,46737.91
557,5888.162,52548.31
558,7452.471,47785.53
559,9596.604,52301.62
560,4166.003,26651.54
561,13593.01,52028.4
562,6683.154,49755.77
563,7517.397,50352.09
564,10644.44,47429.04
565,13020.59,50501.25
566,10294.65,54339.28
567,5452.084,22791
568,8423.013,62616.13
569,5750.261,38959.5
570,8730.089,48214.61
571,4340.978,37299.88
572,8010.219,48749.45
573,1779.313,9700.327
574,3804.066,28697.76
575,1910.339,14396.36
576,1729.98,9939.177
577,7238.872,59326.94
578,3131.224,49607.08
579,1915.651,8393.786
580,1918.593,18073.93
581,8854.212,41369.71
582,2326.373,26865.95
583,11178.88,58249.32
584,9731.225,47900.85
585,4726.642,53012.68
586,6499.967,34831.82
587,6287.337,37986.58
588,2142.727,17422.32
589,8332.371,43513.95
590,4170.483,42923.45
591,8622.425,62631.65
592,9708.356,52026.65
593,9459.723,58879.14
594,9566.718,58552.68
595,9756.631,56001.64
596,9225.707,62531.41
597,13585.43,63281.58
598,16684.71,64764.56
599,11504.68,64263.77
