GenerationNum,AverageFitness,HighestFitness
801,295.3188,2882.534
802,408.5633,2747.527
803,-408.9089,2448.882
804,-557.7753,2734.137
805,-785.5313,3632.388
806,-141.6173,2560.113
807,-657.671,2006.438
808,152.4214,2745.212
809,-333.0267,1996.811
810,-738.3521,1676.54
811,-468.3244,1905.844
812,245.0063,2686.862
813,-88.85771,1946.117
814,-367.407,2364.983
815,247.3374,1991.515
816,-624.7828,2056.188
817,-129.0312,1493.823
818,-385.5472,1865.812
819,166.4696,2119.471
820,-268.2709,1873.013
821,-87.61308,2738.303
822,-114.0549,2124.547
823,-191.1598,2051.656
824,-5.882398,2555.587
825,-345.5353,3390.33
826,101.7929,2880.823
827,-156.5418,2179.83
828,394.146,2613.203
829,85.99919,2550.974
830,-389.0259,2434.19
831,156.8854,1960.693
832,-1034.901,1651.729
833,0.1269531,2550.27
834,311.857,2032.68
835,-238.1689,1779.309
836,-454.3951,2213.61
837,566.0054,2210.834
838,-210.6418,2197.739
839,598.1901,2171.891
840,-463.076,1860.735
841,391.8103,2438.936
842,-1045.008,2087.052
843,-124.2797,1783.171
844,423.2279,2128.51
845,-371.313,2569.086
846,493.5088,2211.375
847,520.0334,2500.975
848,1004.314,2324.563
849,530.0841,2183.339
850,1128.99,2369.603
851,785.4594,3832.042
852,824.33,3140.285
853,1004.277,2951.883
854,240.0975,2381.847
855,453.4228,2942.461
856,-269.3593,1971.226
857,25.1954,2066.748
858,-327.7806,2345.725
859,-493.4908,2008.304
860,609.7653,2076.489
861,-206.197,2889.033
862,-1279.304,2151.046
863,-210.3425,2607.95
864,-383.2317,1861.609
865,-849.077,1855.388
866,-930.9022,1556.399
867,-674.0682,2709.999
868,68.82006,1776.916
869,348.4856,1802.359
870,-390.5224,1754.773
871,103.3304,1936.282
872,585.6166,2488.137
873,245.7423,2010.943
874,63.99409,1796.839
875,-237.3625,1779.063
876,164.0481,2425.654
877,107.282,2156.745
878,-312.6844,1801.803
879,-205.1131,1723.919
880,-1004.94,1367.676
881,77.12132,1627.08
882,-937.8903,1664.859
883,-982.2623,1979.415
884,-582.4995,1284.41
885,-1918.169,894.3958
886,-949.8221,1584.36
887,-117.7979,1418.332
888,-811.8134,992.0584
889,325.6154,1335.054
890,23.61502,1122.117
891,-716.8942,989.1831
892,-35.59045,1256.342
893,196.28,1303.7
894,-553.3068,1196.839
895,304.0073,1192.028
896,-143.3088,1210.902
897,-443.9118,1363.772
898,540.4482,1347.055
899,852.8024,1239.658
900,527.217,1394.772
901,521.9238,1366.487
902,427.9014,1536.875
903,189.4781,1365.957
904,431.0874,1228.291
905,573.42,1440.22
906,562.3695,1569.11
907,302.9058,1335.396
908,825.2927,1290.409
909,662.3323,1447.621
910,755.132,1365.755
911,469.6492,1397.61
912,799.793,1301.443
913,326.622,1364.313
914,708.069,1422.548
915,535.4257,1506.886
916,420.3768,1283.881
917,633.1071,1460.578
918,320.6386,1382.984
919,936.9529,1478.848
920,474.6537,1397.382
921,35.19069,1204.088
922,345.5086,1341.455
923,413.3618,1286.855
924,547.2961,1351.44
925,952.0345,1385.324
926,481.2357,1392.147
927,504.5644,1401.77
928,594.8958,1249.334
929,683.4691,1338.347
930,160.7865,1414.975
931,1008.106,1359.784
932,841.5828,1431.538
933,1015.422,1429.958
934,354.147,1262.696
935,675.6725,1501.11
936,547.1075,1378.603
937,675.4155,1427.176
938,843.1453,1447.925
939,890.1854,1398.027
940,750.7089,1499.924
941,546.2652,1471.904
942,853.9038,1281.218
943,870.6385,1412.827
944,663.4401,1335.868
945,427.4368,1267.567
946,893.9933,1419.476
947,882.0657,1418.379
948,507.5069,1430.78
949,30.40738,1380.834
950,649.98,1430.992
951,312.8091,1414.455
952,335.7324,1502.517
953,101.6625,1408.396
954,476.1986,1336.037
955,321.4005,1226.184
956,457.5292,1255.766
957,835.3937,1451.127
958,832.4113,1476.282
959,833.1229,1323.241
960,137.6314,1476.387
961,233.2824,1305.133
962,414.5633,1274.356
963,162.3698,1395.945
964,425.7807,914.5301
965,532.0587,1510.402
966,344.9116,1201.651
967,750.9231,1209.028
968,805.1349,1282.678
969,884.8751,1353.274
970,404.6342,1368.275
971,975.8719,1313.515
972,695.0692,1309.075
973,727.8215,1384.349
974,799.8073,1352.677
975,945.2188,1421.391
976,560.1006,1441.3
977,769.1458,1421.583
978,739.5779,1388.199
979,656.9745,1360.026
980,686.0176,1488.848
981,915.8718,1472.502
982,724.7346,1478.512
983,931.655,1508.881
984,340.9597,1504.851
985,815.6118,1570.874
986,225.7481,1477.255
987,1117.312,1554.594
988,501.3476,2177.818
989,595.1389,1745.546
990,734.5552,1639.539
991,544.0909,1467.519
992,-153.4393,1406.936
993,438.5252,1416.187
994,701.5968,1487.551
995,254.9071,1464.49
996,541.33,1419.762
997,1135.678,1623.826
998,569.9863,1420.729
999,990.0801,1501.834
1000,726.8483,1398.725
1001,858.1151,1442.121
