GenerationNum,AverageFitness,HighestFitness
1159,527.7508,1210.416
1160,272.0232,1215.726
1161,679.8246,1223.781
1162,649.4911,1280.158
1163,312.6949,913.1145
1164,655.4255,1194.798
1165,548.5927,1189.317
1166,510.6783,1280.543
1167,464.6392,1275.046
1168,441.7531,1237.649
1169,624.4737,934.8036
1170,640.9841,1253.83
1171,347.1903,1178.271
1172,692.8477,1210.654
1173,588.2969,1188.54
1174,486.9974,1293.077
1175,586.4957,1450.498
1176,285.2267,1138.432
1177,706.2744,1161.561
1178,721.2363,1163.23
1179,650.4016,1190.457
1180,833.2951,1183.014
1181,732.9268,1284.16
1182,796.4457,1139.177
1183,662.0842,1151.65
1184,277.4106,1233.474
1185,677.8739,1142.448
1186,782.0201,1161.819
1187,589.6697,1152.895
1188,759.5,1329.903
1189,295.1718,1196.106
1190,635.3853,1181.657
1191,527.6932,965.5657
1192,529.4265,1178.592
1193,636.6673,1206.059
1194,697.4094,1194.347
1195,727.9361,1294.703
1196,603.6511,1309.667
1197,577.1328,1355.394
1198,675.6215,1250.377
1199,661.5016,1208.106
1200,211.1728,1253.937
1201,590.3484,1351.684
1202,722.2317,1260.24
1203,797.9641,1361.907
1204,732.027,1381.442
1205,598.5712,1169.458
1206,930.2129,1189.756
1207,690.4663,1160.082
1208,843.5641,1297.404
1209,483.902,1117.749
1210,589.0557,1277.402
1211,686.767,1195.84
1212,603.4601,1307.19
1213,520.4799,1137.094
1214,621.2466,1283.486
1215,604.8217,1178.562
1216,754.7734,1319.927
1217,826.6719,1287.128
1218,838.9964,1304.356
1219,678.798,1257.305
1220,818.8884,1308.477
1221,762.4358,1248.338
1222,609.9215,1168.314
1223,793.7531,1177.701
1224,849.2624,1236.686
1225,787.8505,1216.872
1226,697.3556,1209.124
1227,498.7222,1218.068
1228,754.6471,1249.793
1229,893.8582,1431.401
1230,965.0656,1514.509
1231,1068.14,1434.714
1232,808.7421,1419.426
1233,857.6486,1555.345
1234,555.637,1445.749
1235,786.3803,1390.05
1236,874.4984,1430.515
1237,498.8297,1472.721
1238,836.0715,1413.005
1239,946.9324,1429.04
1240,964.5171,1356.187
1241,1135.783,1471.343
1242,1072.282,1346.101
1243,1084.409,1420.254
1244,1174.883,1404.932
1245,1081.025,1406.23
1246,790.5129,1419.388
1247,972.4355,1404.829
1248,318.5165,1722.299
1249,672.8487,1556.661
1250,451.2154,1415.847
1251,398.8345,1292.114
1252,777.527,1497.546
1253,424.7159,1371.01
1254,683.5601,1406.947
1255,573.3854,1564.693
1256,308.5103,1711.635
1257,759.1312,1411.503
1258,892.7209,1451.561
1259,823.6706,1466.683
1260,736.7782,1397.793
1261,670.0499,1496.607
1262,908.614,1491.206
1263,386.7753,1639.21
1264,664.9774,1449.301
1265,766.7782,1388.879
1266,706.0123,1464.098
1267,1091.464,1367.223
1268,956.4814,1477.237
1269,775.2803,1589.089
1270,384.8494,1473.842
1271,302.988,1390.188
1272,250.3844,1238.518
1273,523.0742,1180.546
1274,610.2927,1368.899
1275,653.7014,1399.344
1276,345.3946,1704.859
1277,601.7804,1323.707
1278,611.3215,1768.519
1279,490.6371,1380.677
1280,482.0477,1546.149
1281,569.5723,1029.069
1282,701.2734,1307.526
1283,721.1646,1433.234
1284,597.4282,1360.309
1285,810.6651,1439.366
1286,683.0663,1366.169
1287,706.1981,1333.795
1288,589.3088,1334.744
1289,746.5378,1487.497
1290,395.1303,1270.061
1291,776.5328,1420.791
1292,442.0707,1296.554
1293,677.1878,1320.837
1294,688.292,1351.488
1295,928.5231,1434.959
1296,683.6311,1395.66
1297,705.8673,1401.798
1298,692.4303,1464.469
1299,665.7723,1551.862
1300,880.1545,1464.197
1301,873.5363,1427.83
1302,708.8611,1391.981
1303,809.2513,1477.071
1304,784.5676,1378.625
1305,1013.448,1583.907
1306,754.7665,1485.721
1307,977.2157,1679.317
1308,490.2585,1390.348
1309,685.9015,1446.235
1310,788.7764,1501.546
1311,637.9838,1464.473
1312,978.4787,1509.248
1313,882.347,1502.5
1314,866.8522,1421.373
1315,605.6956,1399.793
1316,854.7272,1557.002
1317,763.7852,1519.896
1318,-96.00006,1282.235
1319,142.2449,1668.461
1320,672.9767,1427.864
1321,794.5995,1307.787
1322,579.2951,1406.486
1323,585.5762,1371.401
1324,375.4398,1297.141
1325,730.1793,1428.328
1326,576.7695,1343.573
1327,671.1537,1349.87
1328,670.1593,1602.282
1329,544.1723,1621.256
1330,522.2115,1414.118
1331,727.4883,1493.555
1332,710.2868,1333.682
1333,763.7883,1687.724
1334,617.5311,1490.202
1335,662.5224,1311.176
1336,604.4142,1337.772
1337,672.6584,1322.107
1338,486.294,1344.043
1339,795.9301,1464.53
1340,665.8825,1437.771
1341,269.1173,1510.924
1342,245.8712,1494.76
1343,268.5615,1537.893
1344,-58.67036,1458.797
1345,241.989,1286.723
1346,122.3031,1285.213
1347,460.9162,1171.299
1348,413.0475,1178.395
1349,629.3449,1244.044
1350,455.2001,1301.083
1351,394.2527,1351.003
1352,656.6814,1435.79
1353,482.6879,1362.286
1354,642.1788,1425.532
1355,255.4707,1346.156
1356,616.6339,1401.075
1357,646.9432,1630.207
1358,560.6883,1361.306
1359,782.7559,1507.559
1360,427.6728,1367.698
1361,206.885,1429.332
1362,481.025,1422.153
1363,348.3665,1286.908
1364,537.2157,1465.775
1365,689.3366,1393.481
1366,349.8736,1301.129
1367,409.0829,1296.311
1368,508.4786,1351.602
1369,538.3395,1764.613
1370,391.7867,1419.903
1371,641.2338,1388.319
1372,302.9868,1466.595
1373,469.0392,1335.21
1374,372.4512,1461.116
1375,-2.34906,1389.402
1376,466.5526,1458.536
1377,0.3202637,1505.071
1378,555.3708,1483.907
1379,333.5787,1235.135
1380,712.2279,1486.571
1381,465.7258,1269.382
1382,696.2614,1441.725
1383,587.317,1188.917
1384,376.5304,1356.678
1385,-123.8325,1116.793
1386,572.2548,1340.352
1387,360.4622,1299.561
1388,524.5886,1329.574
1389,-480.9702,1373.597
1390,457.6638,1333.698
1391,576.4351,1321.972
1392,437.2281,1228.833
1393,4.070978,1654.068
1394,-197.8939,1651.072
1395,-656.1829,1380.198
1396,86.77492,1540.808
1397,571.2112,1362.145
1398,361.6251,1329.927
1399,421.5014,1282.743
1400,312.1935,1422.191
1401,30.57247,983.9117
1402,174.2748,1503.684
1403,367.5518,1166.426
1404,161.6662,1284.769
1405,373.1815,1281.107
1406,236.8178,1291.092
1407,630.1372,1247.134
1408,253.6643,1427.887
1409,442.2258,1438.594
1410,323.5743,1116.674
1411,135.515,1202.896
1412,472.8975,1349.829
1413,332.7115,1219.855
1414,-550.252,1301.222
1415,254.5744,1260.12
1416,204.2634,1550.348
1417,335.3751,1257.572
1418,-210.1172,1160.741
1419,-125.2835,1107.099
1420,-199.8773,1403.293
1421,200.27,1254.91
1422,303.5392,1333.609
1423,-70.15572,974.7336
1424,422.6744,1157.499
1425,275.8268,1416.141
1426,-431.2625,1293.584
1427,313.3932,1546.772
1428,185.0463,1165.941
1429,377.4926,1382.231
1430,21.18013,1134.155
1431,675.1945,1367.438
1432,226.8866,1333.95
1433,307.7761,1448.708
1434,14.72753,931.0532
1435,-1225.05,882.4343
1436,0.6340698,1128.319
1437,-2055.019,1141.083
1438,-1950.893,950.6008
1439,-2298.085,777.5684
1440,-743.2939,1112.064
1441,-1660.824,1185.352
1442,287.5829,991.1339
1443,-1619.36,1128.578
1444,-575.6979,990.3206
1445,-924.8543,826.3424
1446,-2517.58,920.675
1447,-1102.631,1187.793
1448,-2414.271,753.0735
1449,-1363.442,693.3497
1450,44.91339,947.0967
1451,-369.2039,833.2394
1452,-720.4858,747.3517
1453,-440.4184,1472.694
1454,359.636,1362.6
1455,15.41318,1583.142
1456,-417.0044,1294.525
1457,336.5146,927.7393
1458,363.1747,1219.674
1459,-1030.75,621.319
1460,442.8658,1222.085
1461,259.0032,975.3024
1462,-69.16447,1202.144
1463,-306.3327,954.1683
1464,406.1331,2938.55
1465,274.845,923.241
1466,275.1122,980.474
1467,63.23359,919.211
1468,31.66413,1478.15
1469,-809.9512,1213.583
1470,-326.5043,967.2776
1471,434.2313,1155.875
1472,161.1443,1322.343
1473,325.5859,1181.72
1474,393.4243,920.7039
1475,262.9011,1417.12
1476,132.6185,3247.569
1477,408.7502,1636.994
1478,70.74644,1258.242
1479,260.5562,1485.833
1480,-315.598,1386.987
1481,-859.3465,1569.911
1482,-270.1338,1375.639
1483,-106.8602,1549.035
1484,-486.0243,1443.205
1485,-321.4664,1417.612
1486,-1733.804,992.5397
1487,-219.242,1435.962
1488,-110.2871,2098.582
1489,186.7513,1554.236
1490,745.8007,1547.821
1491,729.8746,2463.891
1492,493.3246,1605.254
1493,93.59978,1638.216
1494,627.624,1527.053
1495,906.8089,1714.051
1496,596.3482,2813.035
1497,554.5449,2458.572
1498,586.6359,3199.863
1499,323.6805,1751.961
1500,653.4387,1329.055
1501,638.6444,2395.01
1502,207.1897,1500.38
1503,253.5498,2847.856
1504,337.2807,1739.165
1505,646.2995,1580.015
1506,555.6181,1818.757
1507,-665.8032,1484.727
1508,708.3484,1494.039
1509,-52.70107,1427.68
1510,-2317.449,1460.232
1511,-46.2944,1879.163
1512,165.292,1499.995
1513,6.64697,3141.193
1514,-1901.463,1741.167
1515,-1430.411,1474.567
1516,-555.5385,1616.662
1517,-775.7002,1491.666
1518,-197.3009,1903.145
1519,69.19564,1925.359
1520,518.2903,1423.215
1521,-33.50258,2753.517
1522,417.2804,1568.108
1523,591.0533,1514.133
1524,830.0013,1698.872
1525,277.2,1994.193
1526,792.3378,1889.242
1527,825.8005,1644.955
1528,-43.52139,1938.469
1529,325.6438,2177.892
1530,-238.0813,1501.075
1531,321.1363,1973.124
1532,-3612.935,2043.141
1533,551.8131,2186.902
1534,-887.9499,2436.065
1535,646.5521,2516.336
1536,-41.6413,2014.181
1537,855.261,2600.681
1538,404.7023,1690.366
1539,-126.0258,1881.842
1540,528.6511,3065.535
1541,624.0861,1374.845
1542,147.1603,1751.592
1543,825.7482,1396.011
1544,251.2587,1352.125
1545,614.1742,1503.337
1546,768.5425,1883.622
1547,808.9774,1862.874
1548,606.7509,1724.776
1549,386.223,1574.364
1550,132.7098,1614.317
1551,755.265,1583.8
1552,733.9593,2029.829
1553,621.5415,1930.028
1554,206.9731,1581.531
1555,525.8821,1930.049
1556,778.6735,1840.817
1557,136.98,1831.112
1558,781.499,1911.602
1559,592.5718,2294.664
1560,-164.8551,1533.548
1561,-291.6994,1577.125
1562,-479.3964,2273.421
1563,393.306,1557.703
1564,275.1377,1474.57
1565,745.5965,2708.03
1566,876.0275,1653.525
1567,715.3276,1473.538
1568,-274.1985,2095.293
1569,309.5887,1699.545
1570,660.1374,1744.047
1571,669.0952,2522.581
1572,-722.5392,2040.285
1573,-805.6575,1559.014
1574,518.4756,1986.482
1575,276.1913,6321.035
1576,424.3026,3551.112
1577,335.2584,2092.667
1578,381.936,2151.284
1579,274.1477,2326.496
1580,-719.3438,1872.834
1581,437.6679,1671.445
1582,488.5027,2093.008
1583,594.8167,3438.417
1584,-335.3817,1565.7
1585,750.5811,2440.881
1586,20.84791,1954.913
1587,700.788,2640.051
1588,-969.4423,1804.18
1589,531.2937,1956.594
1590,-753.2552,1519.968
1591,-1447.239,1730.941
1592,125.7813,1564.803
1593,612.812,1741.177
1594,717.3295,1552.551
1595,465.8244,1776.673
1596,921.1538,1517.285
1597,-159.8382,1584.961
1598,483.1027,1334.991
1599,443.0587,1665.851
1600,264.5641,1490.676
1601,618.9566,1565.014
1602,849.9379,1936.833
1603,1200.953,1693.514
1604,486.0882,1992.126
1605,352.0145,1571.866
1606,646.5417,1472.3
1607,872.3722,1528.066
1608,971.3861,1711.952
1609,1034.528,1969.985
1610,354.3557,1537.789
1611,1093.985,2907.739
1612,306.8124,1456.463
1613,-32.90492,2082.031
1614,974.2432,1756.763
1615,727.6523,1584.704
1616,344.9798,2235.536
1617,1174.51,1731.516
1618,335.3759,1700.113
1619,152.7166,1677.323
1620,646.9576,1540.494
1621,229.7917,1643.146
1622,520.7058,2160.821
1623,1138.32,4103.029
1624,948.3439,2536.073
1625,-1684.886,2054.648
1626,-116.3582,1791.583
1627,320.2232,2233.633
1628,361.4549,2376.967
1629,193.335,1486.991
1630,216.9186,1502.625
1631,-190.3004,1742.032
1632,-100062.6,2144.71
1633,212.8156,1481.321
1634,-105.0436,1738.662
1635,-219483,2431.438
1636,-2738.126,1564.69
1637,-1432.364,2615.663
1638,-309.5833,1868.124
1639,-10470.87,2267.965
1640,600.4149,2159.815
1641,-1207.544,1795.45
1642,-532.751,1816.639
1643,-2384.727,1713.385
1644,626.637,2462.648
1645,679.6328,3906.12
1646,-772.7752,3683.528
1647,526.2601,3042.082
1648,584.721,1815.483
1649,-231436.8,1832.769
1650,729.67,2700.345
1651,248.2328,1508.986
1652,102.0906,2900.668
1653,533.4739,2695.353
1654,-908.5296,1908.797
1655,-5399.396,1826.504
1656,-432.2835,1891.509
1657,-506.8433,1868.078
1658,426.0917,2503.376
1659,-24920.99,2680.687
1660,746.2506,1702.581
1661,-2140.095,2042.362
1662,-1557.897,2184.877
1663,789.8473,1969.458
1664,378.7213,2384.964
1665,-367.6229,2186.85
1666,359.8749,3132.427
1667,22.43243,1691.306
1668,312.0778,2169.512
1669,-397.7731,1693.931
1670,-2217.488,1565.315
1671,360.8606,2224.66
1672,264.3773,1378.074
1673,707.6151,1673.035
1674,-141276.6,2294.674
1675,256.099,2157.782
1676,589.7925,1443.427
1677,707.3146,1402.221
1678,553.2311,1747.5
1679,345.2592,1369.886
1680,375.6443,1586.957
1681,411.773,2075.322
1682,546.0643,1721.557
1683,546.1932,1885.784
1684,315.2441,1797.313
1685,-286.0062,1674.191
1686,507.3459,1524.577
1687,-294.9581,997.8727
1688,989.7963,2061.583
1689,-10270.17,1260.792
1690,174.1934,1767.719
1691,432.451,1573.088
1692,607.4122,3390.323
1693,721.6364,1807.558
1694,-57.73983,2194.955
1695,441.5366,3077.801
1696,358.2128,1297.143
1697,759.5114,1971.625
1698,801.5482,2277.771
1699,1406.115,4096.559
1700,1777.292,7301.917
1701,1772.463,7126.149
1702,1995.234,5509.906
1703,1564.854,7254.381
1704,960.9723,3849.896
1705,1001.999,2549.977
1706,1500.978,2713.484
1707,1439.204,3270.846
1708,258.3729,3943.411
1709,1082.677,5645.219
1710,1245.988,3550.508
1711,1342.954,5906.93
1712,1214.031,4892.827
1713,1378.654,3719.315
1714,1459.314,10269.27
1715,1214.802,4592.579
1716,1883.306,10350.86
1717,1164.601,3247.51
1718,987.659,4059.573
1719,491.2834,2009.246
1720,1915.08,8689.553
1721,1471.589,5957.839
1722,555.8414,3123.035
1723,1266.127,2882.835
1724,837.924,5842.281
1725,1018.345,4416.529
1726,1139.551,4065.834
1727,1053.644,3022.9
1728,1645.042,5810.92
1729,1120.223,3543.279
1730,1165.327,2604.153
1731,857.9501,1970.86
1732,1287.25,2353.192
1733,-161807.6,3603.258
1734,1274.752,4636.382
1735,1602.849,7047.292
1736,1383.151,9501.441
1737,1600.661,4086.359
1738,2935.438,10294.35
1739,2182.734,12971.66
1740,2551.306,7808.198
1741,2326.934,15101.9
1742,2324.032,11198.52
1743,4938.771,38850.69
1744,2232.139,7542.751
1745,4666.558,23582.06
1746,6443.851,40416.27
1747,9122.237,49879
1748,20520.45,51764.77
1749,20025.57,50010.02
1750,24595.4,51024.37
1751,15307.15,51913.66
1752,8945.678,43541.29
1753,14404.06,51442.98
1754,12593.22,44711.99
1755,12573.02,49680
1756,9262.491,39454.44
1757,16387.39,45921.13
1758,8985.711,51067.75
1759,13504.15,44539.16
1760,14391.93,44994.41
1761,10615.46,47223.48
1762,4882.068,45128.46
1763,11390.96,50311.48
1764,11086.97,46415.75
1765,17682.96,49539.02
1766,12344.9,44725
1767,10142.78,47526.84
1768,13030.97,44971.05
1769,15701.91,49580.93
1770,16895.48,49763.2
1771,-405150.1,46082.46
1772,7946.187,47235.82
1773,13546.98,47702.71
1774,11568.04,48696.98
1775,7878.213,47436.87
1776,8939.54,35399.16
1777,6262.947,48593.25
1778,-156886.2,45125.84
1779,7694.923,34529.34
1780,13965.43,45952.07
1781,12231.07,44225.01
1782,7255.22,41833.05
1783,9007.81,43281.09
1784,13401.05,53495.45
1785,13773.07,41381.75
1786,19984.63,51857.71
1787,24146.88,55615.79
1788,15847.97,51967.93
1789,26613.11,49070.25
1790,24749.77,51682.66
1791,19430.34,52666.61
1792,-148407,53699.66
1793,25045.16,53905.91
1794,26614.38,54385.27
1795,30876.73,54679.35
1796,26648.96,54396.61
1797,-316863.8,56617.18
1798,-104880.2,54776.63
1799,30111.82,55410.73
1800,26110.53,55521.84
1801,40245.19,64159.59
1802,24913.2,60546.5
1803,34355.71,61528.61
1804,32748.74,64579.75
1805,-52611.85,66980.51
1806,47176.76,69864.63
